model,model_tag,diagnostic,ks_D,ks_p
ARW4,arw4,year_of_max,0.05052156862745098,0.1620383691985849
ARW4,arw4,cumulative_by_year_5,0.10018235294117647,0.00010798294539857251
Unfitted-GRW,unfitted_grw,year_of_max,0.1457686274509804,1.8374611037375708e-09
Unfitted-GRW,unfitted_grw,cumulative_by_year_5,0.17824901960784315,5.883079265490736e-14
GRW-Y,grw_y,year_of_max,0.18658039215686276,2.937389857441328e-15
GRW-Y,grw_y,cumulative_by_year_5,0.2692117647058824,1.5782083651005812e-31
AR(1)-GRW-Y,ar1_y,year_of_max,0.06902156862745099,0.018667657517956928
AR(1)-GRW-Y,ar1_y,cumulative_by_year_5,0.042601960784313726,0.3320682594015114
AR(1)-GRW-S,ar1_s,year_of_max,0.06642156862745098,0.0263344963103794
AR(1)-GRW-S,ar1_s,cumulative_by_year_5,0.04512941176470588,0.2678758066692445
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,year_of_max,0.07122156862745098,0.013809194682019287
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,cumulative_by_year_5,0.07523725490196079,0.007773386172248227
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,year_of_max,0.08902156862745098,0.0008507105294529259
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,cumulative_by_year_5,0.06093725490196079,0.05211340140375129
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,year_of_max,0.06358039215686274,0.03778077922609055
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,cumulative_by_year_5,0.10052549019607843,0.00010095121415261376
