source,model_tag,year,zero_fraction
Empirical,empirical,0,0.28823529411764703
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,0,0.18348
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,0,0.18092
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,0,0.18308
Empirical,empirical,1,0.22156862745098038
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,1,0.13096
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,1,0.14312
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,1,0.14364
Empirical,empirical,2,0.16862745098039217
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,2,0.09788
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,2,0.1214
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,2,0.12246
Empirical,empirical,3,0.1411764705882353
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,3,0.09098
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,3,0.1082
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,3,0.11172
Empirical,empirical,4,0.15294117647058825
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,4,0.08958
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,4,0.09968
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,4,0.1045
Empirical,empirical,5,0.12352941176470589
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5,0.08846
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5,0.09454
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5,0.0994
Empirical,empirical,6,0.10980392156862745
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6,0.0976
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,6,0.10016
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,6,0.10288
Empirical,empirical,7,0.12549019607843137
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,7,0.1016
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,7,0.10768
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,7,0.11392
Empirical,empirical,8,0.10392156862745099
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,8,0.10104
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,8,0.11162
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,8,0.11612
Empirical,empirical,9,0.12352941176470589
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9,0.12532
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,9,0.13282
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,9,0.13694
Empirical,empirical,10,0.12156862745098039
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,10,0.13396
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,10,0.14206
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,10,0.14662
Empirical,empirical,11,0.10980392156862745
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,11,0.13976
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,11,0.14698
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,11,0.14758
Empirical,empirical,12,0.10392156862745099
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,12,0.13922
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,12,0.14828
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,12,0.1509
Empirical,empirical,13,0.13725490196078433
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,13,0.13812
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,13,0.1531
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,13,0.1526
Empirical,empirical,14,0.11764705882352941
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,14,0.14092
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,14,0.15316
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,14,0.15124
Empirical,empirical,15,0.11764705882352941
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,15,0.1408
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,15,0.15254
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,15,0.15606
Empirical,empirical,16,0.10980392156862745
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,16,0.14132
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,16,0.15284
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,16,0.1593
Empirical,empirical,17,0.14901960784313725
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,17,0.14046
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,17,0.15294
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,17,0.15708
Empirical,empirical,18,0.11764705882352941
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,18,0.13992
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,18,0.15196
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,18,0.15854
Empirical,empirical,19,0.13137254901960785
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,19,0.13724
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,19,0.15628
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,19,0.1555
Empirical,empirical,20,0.1411764705882353
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,20,0.13982
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,20,0.15486
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,20,0.15964
