model,model_tag,career_sd_ks_D,career_sd_ks_p,zero_count_ks_D,zero_count_ks_p,cum5_t,cum5_p
ARW4,arw4,0.19392549019607844,1.8606083379153516e-16,0.6901960784313725,4.8940302768935554e-229,-0.5076054474675892,0.6119364357780248
Unfitted-GRW,unfitted_grw,0.2882019607843137,3.7689615924253e-36,0.6901960784313725,4.8940302768935554e-229,3.059635495436949,0.002311836035636633
GRW-Y,grw_y,0.5794882352941176,2.1425149349274136e-154,0.16499607843137254,5.183944044367558e-12,-13.060292412719948,1.1407428638384936e-38
GRW-G,grw_global,0.5071882352941176,8.306466820124666e-116,0.16668627450980392,2.9864032100536534e-12,-12.050759797333372,3.198924879845328e-33
AR(1)-GRW-Y,ar1_y,0.39410980392156864,2.499965885101345e-68,0.4308470588235294,3.570039979606481e-82,-3.194680218890028,0.0014739886822671717
AR(1)-GRW-S,ar1_s,0.4049098039215686,3.0057388308689153e-72,0.43789607843137257,5.354013866673504e-85,-3.0535114436791173,0.002362498343375218
AR(1)-GRW-S-G,ar1_s_globalinit,0.39931176470588237,3.350048503450273e-70,0.44249607843137256,7.174314502995733e-87,-2.9511456292146314,0.00328967738561856
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,0.21610588235294118,2.2935732854950374e-20,0.15800392156862744,4.7755108410637354e-11,2.8731659968747447,0.004220919261556701
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,0.22830588235294116,1.0539359894632995e-22,0.1590529411764706,3.443933473298179e-11,2.8064875400711204,0.005184317927147975
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,0.12100980392156863,1.191050210473501e-06,0.15415294117647058,1.555857630796511e-10,2.744586592701726,0.006251334156085502
